,metric
2019-12-13 09:05:00,46.574262090430146
2019-12-13 09:06:00,42.47525341097974
2019-12-13 09:07:00,41.615110464240026
2019-12-13 09:08:00,43.80937422238001
2019-12-13 09:09:00,40.41628704025411
2019-12-13 09:10:00,40.85823140043531
2019-12-13 09:11:00,41.79124439758339
2019-12-13 09:12:00,37.181418124380386
2019-12-13 09:13:00,36.15436689467674
2019-12-13 09:14:00,38.69233316074287
2019-12-13 09:15:00,37.52136134211389
2019-12-13 09:16:00,28.998285725852575
2019-12-13 09:17:00,30.79099638387436
2019-12-13 09:18:00,32.68067213178639
2019-12-13 09:19:00,31.14445872479698
2019-12-13 09:20:00,28.209687008552898
2019-12-13 09:21:00,28.206332066657083
2019-12-13 09:22:00,23.625452815620633
2019-12-13 09:23:00,28.935958769757818
2019-12-13 09:24:00,29.749606461704722
2019-12-13 09:25:00,25.355641786748823
2019-12-13 09:26:00,21.919912049627833
2019-12-13 09:27:00,27.47052562676298
2019-12-13 09:28:00,24.73092869952795
2019-12-13 09:29:00,23.396093520458138
2019-12-13 09:30:00,23.11793925593964
2019-12-13 09:31:00,25.94967520195088
2019-12-13 09:32:00,24.065996372696606
2019-12-13 09:33:00,29.48961104161323
2019-12-13 09:34:00,23.681591100905745
2019-12-13 09:35:00,24.93771380713285
2019-12-13 09:36:00,27.100931852877117
2019-12-13 09:37:00,27.12476292924834
2019-12-13 09:38:00,30.01529952516988
2019-12-13 09:39:00,26.61099140262325
2019-12-13 09:40:00,30.45459451394593
2019-12-13 09:41:00,31.893309251079852
2019-12-13 09:42:00,35.18322431393554
2019-12-13 09:43:00,34.22809538107831
2019-12-13 09:44:00,33.658575951240984
2019-12-13 09:45:00,34.58445552557594
2019-12-13 09:46:00,34.20591276409751
2019-12-13 09:47:00,39.10252634074164
2019-12-13 09:48:00,36.794160994793565
2019-12-13 09:49:00,41.84419089995383
2019-12-13 09:50:00,39.01344062253025
2019-12-13 09:51:00,43.04760136749488
2019-12-13 09:52:00,41.3533807160107
2019-12-13 09:53:00,45.062308624327734
2019-12-13 09:54:00,46.659792385939255
2019-12-13 09:55:00,44.50891948425925
2019-12-13 09:56:00,44.38613943153416
2019-12-13 09:57:00,44.65216895470169
2019-12-13 09:58:00,43.516836275875185
2019-12-13 09:59:00,46.34833232182584
2019-12-13 10:00:00,46.209769805301995
2019-12-13 10:01:00,44.39821870430459
2019-12-13 10:02:00,42.537336337031
2019-12-13 10:03:00,46.56163986353925
2019-12-13 10:04:00,49.006791729303835
2019-12-13 10:05:00,43.32198484756897
2019-12-13 10:06:00,45.27083143979482
2019-12-13 10:07:00,43.057183230882465
2019-12-13 10:08:00,42.15948589053858
2019-12-13 10:09:00,41.56600742457751
2019-12-13 10:10:00,39.933638787151146
2019-12-13 10:11:00,43.55036084730449
2019-12-13 10:12:00,39.647267152593756
2019-12-13 10:13:00,34.24957901031345
2019-12-13 10:14:00,31.47258015242502
2019-12-13 10:15:00,36.24647204734917
2019-12-13 10:16:00,30.823900568739525
2019-12-13 10:17:00,32.308193952189086
2019-12-13 10:18:00,31.807209233602237
2019-12-13 10:19:00,32.35493451772941
2019-12-13 10:20:00,29.381785762482508
2019-12-13 10:21:00,28.63561012456228
2019-12-13 10:22:00,25.979826109029432
2019-12-13 10:23:00,28.315018312704712
2019-12-13 10:24:00,25.038892924619457
2019-12-13 10:25:00,25.6648550775761
2019-12-13 10:26:00,26.188961497511286
2019-12-13 10:27:00,26.43043546754271
2019-12-13 10:28:00,22.0707426502805
2019-12-13 10:29:00,23.37072313110577
2019-12-13 10:30:00,24.784415403300116
2019-12-13 10:31:00,23.38970111883383
2019-12-13 10:32:00,22.5710894884696
2019-12-13 10:33:00,25.00884935946554
2019-12-13 10:34:00,25.01734963071923
2019-12-13 10:35:00,25.24183828673072
2019-12-13 10:36:00,28.12303002764357
2019-12-13 10:37:00,26.10511899017408
2019-12-13 10:38:00,23.204907668895093
2019-12-13 10:39:00,27.87125536642034
2019-12-13 10:40:00,30.99528110540925
2019-12-13 10:41:00,30.729924458756372
2019-12-13 10:42:00,34.27564135846985
2019-12-13 10:43:00,34.000372129025465
2019-12-13 10:44:00,31.828190941997676
2019-12-13 10:45:00,32.45514277837824
2019-12-13 10:46:00,35.5920701192472
2019-12-13 10:47:00,35.625135739599834
2019-12-13 10:48:00,36.76017269521284
2019-12-13 10:49:00,36.907812024485466
2019-12-13 10:50:00,39.61065695153118
2019-12-13 10:51:00,37.069050105667934
2019-12-13 10:52:00,39.85806751142427
2019-12-13 10:53:00,36.51112714915739
2019-12-13 10:54:00,42.38838700889548
2019-12-13 10:55:00,44.51896097954138
2019-12-13 10:56:00,42.68647305447596
2019-12-13 10:57:00,42.55398739443974
2019-12-13 10:58:00,44.17447015255871
2019-12-13 10:59:00,47.65915481338352
2019-12-13 11:00:00,43.976841069038414
2019-12-13 11:01:00,43.902044660745624
2019-12-13 11:02:00,43.200295062642596
2019-12-13 11:03:00,38.58497646319943
2019-12-13 11:04:00,43.797622653144764
2019-12-13 11:05:00,43.59939665707665
2019-12-13 11:06:00,43.44686437172147
2019-12-13 11:07:00,41.05611996225246
2019-12-13 11:08:00,43.85483408783836
2019-12-13 11:09:00,38.173642623910084
2019-12-13 11:10:00,36.16633691054179
2019-12-13 11:11:00,36.381521134901945
2019-12-13 11:12:00,39.491635131431764
2019-12-13 11:13:00,34.3555491885305
2019-12-13 11:14:00,34.0004262820654
2019-12-13 11:15:00,27.726479795484966
2019-12-13 11:16:00,34.804612246712935
2019-12-13 11:17:00,32.97585144955975
2019-12-13 11:18:00,28.327691722430284
2019-12-13 11:19:00,27.974662264778217
2019-12-13 11:20:00,26.848916774696455
2019-12-13 11:21:00,27.07386968525484
2019-12-13 11:22:00,25.357100299080177
2019-12-13 11:23:00,25.205600674890594
2019-12-13 11:24:00,25.300842040827444
2019-12-13 11:25:00,23.365988061131453
2019-12-13 11:26:00,24.009098621511217
2019-12-13 11:27:00,21.86541251721956
2019-12-13 11:28:00,22.889088665529144
2019-12-13 11:29:00,29.102297311869314
2019-12-13 11:30:00,26.034808238361965
2019-12-13 11:31:00,22.86653988940828
2019-12-13 11:32:00,21.155637487972335
2019-12-13 11:33:00,27.968660042115772
2019-12-13 11:34:00,25.19568458305057
2019-12-13 11:35:00,24.52741422742851
2019-12-13 11:36:00,31.116113482955278
2019-12-13 11:37:00,26.755643094884576
2019-12-13 11:38:00,30.05071523018495
2019-12-13 11:39:00,27.577894512870415
2019-12-13 11:40:00,28.72870382189795
2019-12-13 11:41:00,33.7716368612971
2019-12-13 11:42:00,33.58697449059063
2019-12-13 11:43:00,34.83889294818046
2019-12-13 11:44:00,35.45811237831501
2019-12-13 11:45:00,32.916942203826196
2019-12-13 11:46:00,32.950995087477665
2019-12-13 11:47:00,24.70593292138057
2019-12-13 11:48:00,29.75141059687993
2019-12-13 11:49:00,31.16014052079781
2019-12-13 11:50:00,34.73085796320987
2019-12-13 11:51:00,35.45195717629654
2019-12-13 11:52:00,31.886799551334555
2019-12-13 11:53:00,34.34265566816214
2019-12-13 11:54:00,37.48448465044989
2019-12-13 11:55:00,34.56526462443968
2019-12-13 11:56:00,38.49349695713911
2019-12-13 11:57:00,32.0459814107349
2019-12-13 11:58:00,30.635462848366146
2019-12-13 11:59:00,33.638262660057634
2019-12-13 12:00:00,29.29679476761109
2019-12-13 12:01:00,30.01106884684082
2019-12-13 12:02:00,33.874434275550456
2019-12-13 12:03:00,34.17676046016355
2019-12-13 12:04:00,28.483531536283927
2019-12-13 12:05:00,27.921222768069015
2019-12-13 12:06:00,29.61483148646981
2019-12-13 12:07:00,52.75298444852664
2019-12-13 12:08:00,51.48808236692189
2019-12-13 12:09:00,51.511826172482664
2019-12-13 12:10:00,50.43794895754862
2019-12-13 12:11:00,49.14182881688872
2019-12-13 12:12:00,51.897830450034625
2019-12-13 12:13:00,45.328879566677266
2019-12-13 12:14:00,48.570761742195515
2019-12-13 12:15:00,44.95732907414901
2019-12-13 12:16:00,47.54222621086241
2019-12-13 12:17:00,41.43603979511634
2019-12-13 12:18:00,32.95501702939812
2019-12-13 12:19:00,35.49256117296702
2019-12-13 12:20:00,35.06449523410856
2019-12-13 12:21:00,33.41259452366269
2019-12-13 12:22:00,38.40362467310364
2019-12-13 12:23:00,30.78778100920964
2019-12-13 12:24:00,33.68475576029452
2019-12-13 12:25:00,29.52213573078256
2019-12-13 12:26:00,32.73056633909481
2019-12-13 12:27:00,24.005906345423593
2019-12-13 12:28:00,21.866922101847177
2019-12-13 12:29:00,23.361376667396822
2019-12-13 12:30:00,23.954511544040347
2019-12-13 12:31:00,25.030516828146983
2019-12-13 12:32:00,24.51206398768383
2019-12-13 12:33:00,24.742947062177883
2019-12-13 12:34:00,24.751010552316156
2019-12-13 12:35:00,24.608937749947728
2019-12-13 12:36:00,26.62182800914167
2019-12-13 12:37:00,29.005953566986733
2019-12-13 12:38:00,28.07414716892507
2019-12-13 12:39:00,30.170070385060196
2019-12-13 12:40:00,28.98737235631299
2019-12-13 12:41:00,29.226157227647235
2019-12-13 12:42:00,31.786414960028786
2019-12-13 12:43:00,30.551240408190857
2019-12-13 12:44:00,34.49823477469624
2019-12-13 12:45:00,34.514620437480396
2019-12-13 12:46:00,37.86758090748896
2019-12-13 12:47:00,35.921205243331514
2019-12-13 12:48:00,36.66476778706785
2019-12-13 12:49:00,36.68050069546188
2019-12-13 12:50:00,42.315734325368
2019-12-13 12:51:00,39.08309934805616
2019-12-13 12:52:00,40.13703807595474
2019-12-13 12:53:00,39.76973882755114
2019-12-13 12:54:00,43.85333120188094
2019-12-13 12:55:00,44.96919031608127
2019-12-13 12:56:00,47.37542434656569
2019-12-13 12:57:00,42.91887363091966
2019-12-13 12:58:00,45.188132800579574
2019-12-13 12:59:00,41.93623234122965
2019-12-13 13:00:00,45.582225536316905
2019-12-13 13:01:00,43.78416841738819
2019-12-13 13:02:00,46.6996797008411
2019-12-13 13:03:00,45.37096918417886
2019-12-13 13:04:00,42.676161550443176
2019-12-13 13:05:00,42.66617640492204
2019-12-13 13:06:00,41.800800685616494
2019-12-13 13:07:00,41.834059231536855
2019-12-13 13:08:00,41.73677122279517
2019-12-13 13:09:00,39.39612033007331
2019-12-13 13:10:00,36.6783868715419
2019-12-13 13:11:00,40.17426255800805
2019-12-13 13:12:00,38.4606818739801
2019-12-13 13:13:00,32.05511005808746
2019-12-13 13:14:00,35.00401449260899
2019-12-13 13:15:00,33.14621873886073
2019-12-13 13:16:00,33.041502320314464
2019-12-13 13:17:00,29.101172199692655
2019-12-13 13:18:00,31.75458675716423
2019-12-13 13:19:00,29.601411099661213
2019-12-13 13:20:00,27.55687293521392
2019-12-13 13:21:00,26.618454038225604
2019-12-13 13:22:00,31.91256130956532
2019-12-13 13:23:00,23.828328878878825
2019-12-13 13:24:00,28.73643357494358
2019-12-13 13:25:00,22.943716818430648
2019-12-13 13:26:00,25.175388141658686
2019-12-13 13:27:00,22.800449881560155
2019-12-13 13:28:00,26.317303077711056
2019-12-13 13:29:00,20.653998605235582
2019-12-13 13:30:00,28.94886190931829
2019-12-13 13:31:00,23.39201997827336
2019-12-13 13:32:00,23.602489373996487
2019-12-13 13:33:00,25.334059104259314
2019-12-13 13:34:00,29.7328786566019
2019-12-13 13:35:00,29.379073478642184
2019-12-13 13:36:00,22.97374696803301
2019-12-13 13:37:00,30.520127081292575
2019-12-13 13:38:00,29.34812293002506
2019-12-13 13:39:00,29.128502688053402
2019-12-13 13:40:00,29.849852537037087
2019-12-13 13:41:00,33.02928617772119
2019-12-13 13:42:00,35.939016257661066
2019-12-13 13:43:00,35.160998178842796
2019-12-13 13:44:00,32.84213567974428
2019-12-13 13:45:00,34.530107145440184
2019-12-13 13:46:00,38.95633829838646
2019-12-13 13:47:00,36.65713849866843
2019-12-13 13:48:00,38.657598624020146
2019-12-13 13:49:00,41.30670586151052
2019-12-13 13:50:00,44.17300256548732
2019-12-13 13:51:00,41.20505743489347
2019-12-13 13:52:00,44.32047100909898
2019-12-13 13:53:00,42.405870892693756
2019-12-13 13:54:00,43.52922900982946
2019-12-13 13:55:00,43.230325416279406
2019-12-13 13:56:00,43.40994545365569
2019-12-13 13:57:00,45.01912516595764
2019-12-13 13:58:00,45.71266690704901
2019-12-13 13:59:00,45.23017866017462
2019-12-13 14:00:00,47.923040987122334
2019-12-13 14:01:00,44.76921018304352
2019-12-13 14:02:00,43.860840259239055
2019-12-13 14:03:00,46.539516448454286
2019-12-13 14:04:00,45.360525485200995
2019-12-13 14:05:00,40.26661076202958
2019-12-13 14:06:00,42.44925920881005
2019-12-13 14:07:00,41.362695013108514
2019-12-13 14:08:00,43.128219244539
2019-12-13 14:09:00,35.11616755770011
2019-12-13 14:10:00,43.787595734021686
2019-12-13 14:11:00,39.23566658313329
2019-12-13 14:12:00,37.48628464181355
2019-12-13 14:13:00,37.553402620019185
2019-12-13 14:14:00,35.782769130198716
2019-12-13 14:15:00,36.95812385133132
2019-12-13 14:16:00,33.962775909765
2019-12-13 14:17:00,34.440955639560855
2019-12-13 14:18:00,33.92622470371482
2019-12-13 14:19:00,31.354866861454024
2019-12-13 14:20:00,33.375580200083135
2019-12-13 14:21:00,25.38629927935865
2019-12-13 14:22:00,26.35856741273535
2019-12-13 14:23:00,26.719304285874667
2019-12-13 14:24:00,26.02347560463132
2019-12-13 14:25:00,25.597349944545783
2019-12-13 14:26:00,24.58762668769556
2019-12-13 14:27:00,22.2309157752465
2019-12-13 14:28:00,23.300816164182265
2019-12-13 14:29:00,23.82370738081378
2019-12-13 14:30:00,27.59125752945079
2019-12-13 14:31:00,26.174521576484103
2019-12-13 14:32:00,26.242912713889922
2019-12-13 14:33:00,24.44293941282925
2019-12-13 14:34:00,29.160521558653898
2019-12-13 14:35:00,25.7778592118595
2019-12-13 14:36:00,29.618303378728626
2019-12-13 14:37:00,29.9837515217083
2019-12-13 14:38:00,29.17641631749155
2019-12-13 14:39:00,28.699212134777152
2019-12-13 14:40:00,33.410752308748705
2019-12-13 14:41:00,33.909729627722
2019-12-13 14:42:00,36.76741434855606
2019-12-13 14:43:00,32.48806826009632
2019-12-13 14:44:00,32.52661799534485
2019-12-13 14:45:00,37.80559411817855
2019-12-13 14:46:00,35.48360754664526
2019-12-13 14:47:00,34.891468038709654
2019-12-13 14:48:00,41.142058966162416
2019-12-13 14:49:00,39.74397981549325
2019-12-13 14:50:00,40.210672967971135
2019-12-13 14:51:00,45.253730940954156
2019-12-13 14:52:00,43.42251385077993
2019-12-13 14:53:00,43.44045269480216
2019-12-13 14:54:00,47.123395881363294
2019-12-13 14:55:00,44.27761064977777
2019-12-13 14:56:00,48.85181451162741
2019-12-13 14:57:00,41.934731893901585
2019-12-13 14:58:00,44.74988158195241
2019-12-13 14:59:00,48.47919610833689
2019-12-13 15:00:00,43.56449675242562
2019-12-13 15:01:00,49.77409755051974
2019-12-13 15:02:00,45.84915377721593
2019-12-13 15:03:00,45.16367808044212
2019-12-13 15:04:00,41.18750705126786
2019-12-13 15:05:00,46.8631596197417
2019-12-13 15:06:00,39.957582551831926
2019-12-13 15:07:00,46.02466539591955
2019-12-13 15:08:00,44.18299087232828
2019-12-13 15:09:00,40.34520181376005
2019-12-13 15:10:00,39.934823990476275
2019-12-13 15:11:00,42.05276226748872
2019-12-13 15:12:00,38.288929185848254
2019-12-13 15:13:00,39.29084131516721
2019-12-13 15:14:00,38.23488281945503
2019-12-13 15:15:00,33.95008606542903
2019-12-13 15:16:00,35.27849950528505
2019-12-13 15:17:00,32.66535415587638
2019-12-13 15:18:00,30.558919381392236
2019-12-13 15:19:00,29.909112710078073
2019-12-13 15:20:00,29.258430002460216
2019-12-13 15:21:00,28.22934135019956
2019-12-13 15:22:00,27.059698328248246
2019-12-13 15:23:00,28.728697217743825
2019-12-13 15:24:00,26.265985899167028
2019-12-13 15:25:00,24.62576881122209
2019-12-13 15:26:00,23.727041877147105
2019-12-13 15:27:00,27.642280691863643
2019-12-13 15:28:00,25.423088768240117
2019-12-13 15:29:00,25.778467575567163
2019-12-13 15:30:00,26.659902891792015
2019-12-13 15:31:00,22.70914074887781
2019-12-13 15:32:00,22.549764532995756
2019-12-13 15:33:00,27.410677950499558
2019-12-13 15:34:00,29.050730786466556
2019-12-13 15:35:00,27.40287732468766
2019-12-13 15:36:00,27.19804339421535
2019-12-13 15:37:00,28.767749295821837
2019-12-13 15:38:00,32.1042451886077
2019-12-13 15:39:00,34.45210055064934
2019-12-13 15:40:00,30.219590222141402
2019-12-13 15:41:00,36.409894380483586
2019-12-13 15:42:00,34.91153771932518
2019-12-13 15:43:00,35.67761320784212
2019-12-13 15:44:00,35.72439547776324
2019-12-13 15:45:00,38.77561209085571
2019-12-13 15:46:00,36.410855177913476
2019-12-13 15:47:00,38.82727320445412
2019-12-13 15:48:00,39.536220976826954
2019-12-13 15:49:00,35.65890774516363
2019-12-13 15:50:00,46.492512371765635
2019-12-13 15:51:00,42.46973011043895
2019-12-13 15:52:00,43.93570849801555
2019-12-13 15:53:00,45.584688471755754
2019-12-13 15:54:00,44.09693007973223
2019-12-13 15:55:00,43.8060972122034
2019-12-13 15:56:00,44.459178248663164
2019-12-13 15:57:00,46.21038504549926
2019-12-13 15:58:00,48.91301685918025
2019-12-13 15:59:00,45.75185168746008
2019-12-13 16:00:00,49.19137052967362
2019-12-13 16:01:00,50.73662294993146
2019-12-13 16:02:00,42.70640477790426
2019-12-13 16:03:00,46.56954412699845
2019-12-13 16:04:00,45.508934248954525
2019-12-13 16:05:00,45.98391719665428
2019-12-13 16:06:00,46.391301786384055
2019-12-13 16:07:00,46.83857640126029
2019-12-13 16:08:00,40.49454897120589
2019-12-13 16:09:00,43.15027829645076
2019-12-13 16:10:00,41.27775150647585
2019-12-13 16:11:00,42.01722488624037
2019-12-13 16:12:00,37.20766618403877
2019-12-13 16:13:00,38.528802670059136
2019-12-13 16:14:00,39.00818546319981
2019-12-13 16:15:00,33.912151450005055
2019-12-13 16:16:00,34.880975869460066
2019-12-13 16:17:00,31.284582545526767
2019-12-13 16:18:00,36.592057839123036
2019-12-13 16:19:00,29.158770915337392
2019-12-13 16:20:00,33.64103201635412
2019-12-13 16:21:00,31.12410827979201
2019-12-13 16:22:00,29.661180349418476
2019-12-13 16:23:00,28.609350707519837
2019-12-13 16:24:00,30.022575775764032
2019-12-13 16:25:00,32.98051175880578
2019-12-13 16:26:00,31.596421636296025
2019-12-13 16:27:00,30.023811024996387
2019-12-13 16:28:00,26.87808795359968
2019-12-13 16:29:00,27.03477892674696
2019-12-13 16:30:00,27.582932502992414
2019-12-13 16:31:00,27.738021422016146
2019-12-13 16:32:00,29.31272260960346
2019-12-13 16:33:00,29.076015695089563
2019-12-13 16:34:00,30.45182868655092
2019-12-13 16:35:00,31.548443314307374
2019-12-13 16:36:00,28.87480863267216
2019-12-13 16:37:00,25.956081439217826
2019-12-13 16:38:00,31.48484735926008
2019-12-13 16:39:00,32.06622222547821
2019-12-13 16:40:00,34.91079148942977
2019-12-13 16:41:00,32.90877754657684
2019-12-13 16:42:00,33.14059453281868
2019-12-13 16:43:00,38.94190346001938
2019-12-13 16:44:00,38.59649847285785
2019-12-13 16:45:00,38.808525325675895
2019-12-13 16:46:00,40.48518078805619
2019-12-13 16:47:00,42.105350601569945
2019-12-13 16:48:00,41.91725630975763
2019-12-13 16:49:00,39.836817109717515
2019-12-13 16:50:00,44.78496207305669
2019-12-13 16:51:00,41.05376353415692
2019-12-13 16:52:00,47.50283043983111
2019-12-13 16:53:00,43.939428552396635
2019-12-13 16:54:00,47.674684585982526
2019-12-13 16:55:00,47.29576832637242
2019-12-13 16:56:00,47.28654615779233
2019-12-13 16:57:00,51.02073580687547
2019-12-13 16:58:00,48.5722901394749
2019-12-13 16:59:00,49.28699085543591
2019-12-13 17:00:00,47.924548935092815
2019-12-13 17:01:00,50.41978151876067
2019-12-13 17:02:00,49.33332859136183
2019-12-13 17:03:00,47.42145058005728
2019-12-13 17:04:00,46.477405565052216
2019-12-13 17:05:00,46.641256310271785
2019-12-13 17:06:00,47.20711454527769
2019-12-13 17:07:00,43.907610270263326
2019-12-13 17:08:00,45.49739660081229
2019-12-13 17:09:00,44.99078249755679
2019-12-13 17:10:00,42.529808698835446
2019-12-13 17:11:00,42.359738512645706
2019-12-13 17:12:00,38.5476564606217
2019-12-13 17:13:00,41.442912697538375
2019-12-13 17:14:00,38.72893202285848
2019-12-13 17:15:00,38.905256408686995
2019-12-13 17:16:00,37.08319805827205
2019-12-13 17:17:00,34.273650114780516
2019-12-13 17:18:00,36.055513345745545
2019-12-13 17:19:00,36.219499383302875
2019-12-13 17:20:00,34.3717537282484
2019-12-13 17:21:00,31.907118795657006
2019-12-13 17:22:00,33.76890872214742
2019-12-13 17:23:00,32.161545868818926
2019-12-13 17:24:00,31.210537695650864
2019-12-13 17:25:00,30.533411839637633
2019-12-13 17:26:00,28.08874514807409
2019-12-13 17:27:00,27.578468708829156
2019-12-13 17:28:00,28.4989943986441
2019-12-13 17:29:00,27.5440786577209
2019-12-13 17:30:00,28.420539576497003
2019-12-13 17:31:00,30.377004931794325
2019-12-13 17:32:00,29.368643466137133
2019-12-13 17:33:00,30.266936479050198
2019-12-13 17:34:00,29.40847192275175
2019-12-13 17:35:00,29.687324339095596
2019-12-13 17:36:00,29.251117400640435
2019-12-13 17:37:00,32.71488439577604
2019-12-13 17:38:00,34.80879460051425
2019-12-13 17:39:00,40.03741346942151
2019-12-13 17:40:00,35.482932910941216
2019-12-13 17:41:00,36.781371960290464
2019-12-13 17:42:00,37.67068163483713
2019-12-13 17:43:00,39.35465835367396
2019-12-13 17:44:00,40.88519744193784
2019-12-13 17:45:00,37.218749298207015
2019-12-13 17:46:00,44.043434543703384
2019-12-13 17:47:00,40.79627644031308
2019-12-13 17:48:00,42.99780780015224
2019-12-13 17:49:00,44.52974963870728
2019-12-13 17:50:00,44.1161953931515
2019-12-13 17:51:00,44.884238457342754
2019-12-13 17:52:00,45.56424215101452
2019-12-13 17:53:00,47.45982834013318
2019-12-13 17:54:00,50.73864852926223
2019-12-13 17:55:00,46.72058038005861
2019-12-13 17:56:00,52.84885242916117
2019-12-13 17:57:00,47.41027207179179
2019-12-13 17:58:00,49.304298846746505
2019-12-13 17:59:00,45.917915168439976
2019-12-13 18:00:00,50.568856347777455
2019-12-13 18:01:00,52.17606353844141
2019-12-13 18:02:00,45.76413229834509
2019-12-13 18:03:00,44.817773324409984
2019-12-13 18:04:00,49.92073860405895
2019-12-13 18:05:00,47.75499087169119
2019-12-13 18:06:00,47.528477133041314
2019-12-13 18:07:00,49.25836717214144
2019-12-13 18:08:00,44.75535751460386
2019-12-13 18:09:00,45.574645665949674
2019-12-13 18:10:00,43.76173525210008
2019-12-13 18:11:00,42.031775879622415
2019-12-13 18:12:00,42.92985544830749
2019-12-13 18:13:00,41.44905117875931
2019-12-13 18:14:00,42.2606043808644
2019-12-13 18:15:00,41.97055438234531
2019-12-13 18:16:00,37.67057150486893
2019-12-13 18:17:00,37.07606413008516
2019-12-13 18:18:00,38.090337741037374
2019-12-13 18:19:00,36.195818158321785
2019-12-13 18:20:00,34.36564687180275
2019-12-13 18:21:00,36.457764644829524
2019-12-13 18:22:00,37.32661422111059
2019-12-13 18:23:00,32.33103136516577
2019-12-13 18:24:00,34.192020301512606
2019-12-13 18:25:00,30.4780008435406
2019-12-13 18:26:00,31.904654952845167
2019-12-13 18:27:00,28.877830816722685
2019-12-13 18:28:00,27.54454145949375
2019-12-13 18:29:00,32.13227684011459
2019-12-13 18:30:00,30.638801677513108
2019-12-13 18:31:00,31.828856482700804
2019-12-13 18:32:00,28.125707656014097
2019-12-13 18:33:00,35.561846985944754
2019-12-13 18:34:00,34.342346410693146
2019-12-13 18:35:00,36.46826156921544
2019-12-13 18:36:00,34.595438515553354
2019-12-13 18:37:00,30.84020055993622
2019-12-13 18:38:00,36.212410118479994
2019-12-13 18:39:00,39.38367419965854
2019-12-13 18:40:00,39.14484807915211
2019-12-13 18:41:00,36.15209973945001
2019-12-13 18:42:00,38.87986731035879
2019-12-13 18:43:00,37.747439525756306
2019-12-13 18:44:00,43.05033861591013
2019-12-13 18:45:00,42.14627507319148
2019-12-13 18:46:00,44.074992108906834
2019-12-13 18:47:00,46.31807476887001
2019-12-13 18:48:00,46.08263463959727
2019-12-13 18:49:00,48.64719698080027
2019-12-13 18:50:00,47.15307812157532
2019-12-13 18:51:00,45.89356439001158
2019-12-13 18:52:00,49.318067722746285
2019-12-13 18:53:00,48.506321858950166
2019-12-13 18:54:00,46.60570344705808
2019-12-13 18:55:00,53.060010093221365
2019-12-13 18:56:00,43.41650591508239
2019-12-13 18:57:00,52.110509496663205
2019-12-13 18:58:00,51.46569344829891
2019-12-13 18:59:00,47.44446782808064
2019-12-13 19:00:00,50.61942436644654
2019-12-13 19:01:00,52.92767463393281
2019-12-13 19:02:00,53.65082756092941
2019-12-13 19:03:00,50.58622780358015
2019-12-13 19:04:00,49.428617626721696
2019-12-13 19:05:00,49.08886724232449
2019-12-13 19:06:00,49.8703780922118
2019-12-13 19:07:00,52.40873559797062
2019-12-13 19:08:00,47.26602882613769
2019-12-13 19:09:00,47.35432773689258
2019-12-13 19:10:00,45.9978611415567
2019-12-13 19:11:00,47.14814952216994
2019-12-13 19:12:00,46.18006418439451
2019-12-13 19:13:00,45.685371323365196
2019-12-13 19:14:00,42.51980662722431
2019-12-13 19:15:00,41.22713835534913
2019-12-13 19:16:00,40.69718532278359
2019-12-13 19:17:00,36.8624241491012
2019-12-13 19:18:00,35.07876556002994
2019-12-13 19:19:00,39.500980732299716
2019-12-13 19:20:00,36.458721868030835
2019-12-13 19:21:00,34.870399129307884
2019-12-13 19:22:00,37.05874854565904
2019-12-13 19:23:00,36.23885135380578
2019-12-13 19:24:00,29.28257366748703
2019-12-13 19:25:00,33.69376790163378
2019-12-13 19:26:00,30.2196545065469
2019-12-13 19:27:00,32.67281049056166
2019-12-13 19:28:00,35.72159113983778
2019-12-13 19:29:00,30.96980645955774
2019-12-13 19:30:00,34.96348499147808
2019-12-13 19:31:00,30.87651453542032
2019-12-13 19:32:00,31.48221347878807
2019-12-13 19:33:00,34.64812467587227
2019-12-13 19:34:00,34.47222206646403
2019-12-13 19:35:00,35.83809491128001
2019-12-13 19:36:00,32.736124985203766
2019-12-13 19:37:00,32.45533426039069
2019-12-13 19:38:00,38.05411115422354
2019-12-13 19:39:00,32.50032334927701
2019-12-13 19:40:00,38.004808390852126
2019-12-13 19:41:00,39.04788881552663
2019-12-13 19:42:00,38.80603072657352
2019-12-13 19:43:00,44.51762170562397
2019-12-13 19:44:00,44.228711833865745
2019-12-13 19:45:00,47.1042476465432
2019-12-13 19:46:00,43.72434188772998
2019-12-13 19:47:00,43.35365181134675
2019-12-13 19:48:00,44.390770227067854
2019-12-13 19:49:00,47.34380789362653
2019-12-13 19:50:00,47.98452895235755
2019-12-13 19:51:00,49.44604708508059
2019-12-13 19:52:00,47.09231593203134
2019-12-13 19:53:00,48.82116563094051
2019-12-13 19:54:00,52.83254643823898
2019-12-13 19:55:00,53.37154242119569
2019-12-13 19:56:00,52.29383845032415
2019-12-13 19:57:00,53.328353921566936
2019-12-13 19:58:00,56.375865001268075
2019-12-13 19:59:00,50.7379436597574
2019-12-13 20:00:00,54.65906658330204
2019-12-13 20:01:00,52.87889805534358
2019-12-13 20:02:00,52.39957760698397
2019-12-13 20:03:00,53.37378459723841
2019-12-13 20:04:00,55.85454917435671
2019-12-13 20:05:00,53.72391563714631
2019-12-13 20:06:00,48.27940005400516
2019-12-13 20:07:00,48.909002873413165
2019-12-13 20:08:00,51.701590192357166
2019-12-13 20:09:00,50.08055403520433
2019-12-13 20:10:00,49.8305436205022
